Starting_Bus_Stop_ID,Ending_Bus_Stop_ID,Travel_Time
1,1,0
1,2,2
1,3,1
1,4,14
1,5,8
1,6,13
1,7,11
1,8,10
1,9,12
1,10,9
1,11,13
1,12,20
1,13,6
1,14,4
2,1,2
2,2,0
2,3,1
2,4,12
2,5,6
2,6,9
2,7,8
2,8,7
2,9,6
2,10,7
2,11,11
2,12,17
2,13,13
2,14,10
3,1,1
3,2,1
3,3,0
3,4,14
3,5,8
3,6,12
3,7,11
3,8,10
3,9,7
3,10,9
3,11,13
3,12,18
3,13,12
3,14,9
4,1,11
4,2,13
4,3,12
4,4,0
4,5,8
4,6,9
4,7,4
4,8,5
4,9,7
4,10,9
4,11,9
4,12,15
4,13,10
4,14,10
5,1,7
5,2,6
5,3,7
5,4,14
5,5,0
5,6,13
5,7,11
5,8,10
5,9,8
5,10,8
5,11,12
5,12,19
5,13,9
5,14,8
6,1,12
6,2,10
6,3,12
6,4,7
6,5,8
6,6,0
6,7,6
6,8,5
6,9,3
6,10,4
6,11,5
6,12,12
6,13,11
6,14,11
7,1,11
7,2,10
7,3,11
7,4,5
7,5,8
7,6,4
7,7,0
7,8,2
7,9,3
7,10,5
7,11,4
7,12,14
7,13,9
7,14,10
8,1,10
8,2,7
8,3,10
8,4,5
8,5,8
8,6,2
8,7,3
8,8,0
8,9,1
8,10,3
8,11,2
8,12,14
8,13,10
8,14,10
9,1,7
9,2,6
9,3,7
9,4,7
9,5,10
9,6,5
9,7,6
9,8,4
9,9,0
9,10,2
9,11,3
9,12,12
9,13,13
9,14,13
10,1,9
10,2,7
10,3,9
10,4,6
10,5,9
10,6,3
10,7,4
10,8,2
10,9,2
10,10,0
10,11,2
10,12,11
10,13,10
10,14,10
11,1,13
11,2,11
11,3,13
11,4,6
11,5,8
11,6,4
11,7,5
11,8,2
11,9,3
11,10,4
11,11,0
11,12,11
11,13,11
11,14,12
12,1,17
12,2,18
12,3,18
12,4,14
12,5,21
12,6,19
12,7,15
12,8,15
12,9,16
12,10,14
12,11,16
12,12,0
12,13,15
12,14,16
13,1,5
13,2,7
13,3,6
13,4,7
13,5,9
13,6,10
13,7,7
13,8,8
13,9,9
13,10,10
13,11,9
13,12,11
13,13,0
13,14,5
14,1,4
14,2,6
14,3,5
14,4,7
14,5,8
14,6,10
14,7,7
14,8,8
14,9,9
14,10,10
14,11,9
14,12,11
14,13,4
14,14,0
