Starting_Bus_Stop_ID,Ending_Bus_Stop_ID,Passenger_Frequency
1,1,0
1,2,4
1,3,2
1,4,3
1,5,3
1,6,13
1,7,14
1,8,15
1,9,16
1,10,16
1,11,7
1,12,3
1,13,6
1,14,5
2,1,3
2,2,0
2,3,2
2,4,3
2,5,3
2,6,14
2,7,13
2,8,12
2,9,17
2,10,14
2,11,7
2,12,3
2,13,7
2,14,6
3,1,2
3,2,3
3,3,0
3,4,3
3,5,3
3,6,7
3,7,8
3,8,9
3,9,16
3,10,5
3,11,7
3,12,2
3,13,3
3,14,4
4,1,4
4,2,3
4,3,2
4,4,0
4,5,3
4,6,3
4,7,3
4,8,3
4,9,11
4,10,3
4,11,2
4,12,3
4,13,3
4,14,7
5,1,3
5,2,4
5,3,5
5,4,4
5,5,0
5,6,3
5,7,4
5,8,3
5,9,12
5,10,3
5,11,3
5,12,3
5,13,3
5,14,8
6,1,22
6,2,21
6,3,9
6,4,3
6,5,3
6,6,0
6,7,7
6,8,3
6,9,10
6,10,3
6,11,3
6,12,4
6,13,3
6,14,3
7,1,23
7,2,24
7,3,8
7,4,4
7,5,3
7,6,5
7,7,0
7,8,6
7,9,18
7,10,4
7,11,3
7,12,5
7,13,3
7,14,3
8,1,21
8,2,20
8,3,7
8,4,3
8,5,3
8,6,3
8,7,7
8,8,0
8,9,10
8,10,3
8,11,3
8,12,4
8,13,3
8,14,3
9,1,21
9,2,19
9,3,18
9,4,9
9,5,9
9,6,4
9,7,10
9,8,9
9,9,0
9,10,9
9,11,6
9,12,17
9,13,7
9,14,4
10,1,16
10,2,17
10,3,5
10,4,3
10,5,3
10,6,3
10,7,5
10,8,3
10,9,9
10,10,0
10,11,3
10,12,5
10,13,3
10,14,3
11,1,9
11,2,10
11,3,3
11,4,3
11,5,3
11,6,3
11,7,3
11,8,3
11,9,4
11,10,3
11,11,3
11,12,4
11,13,3
11,14,3
12,1,3
12,2,3
12,3,3
12,4,3
12,5,3
12,6,11
12,7,10
12,8,9
12,9,18
12,10,7
12,11,4
12,12,0
12,13,3
12,14,6
13,1,18
13,2,15
13,3,4
13,4,3
13,5,3
13,6,3
13,7,4
13,8,3
13,9,8
13,10,3
13,11,3
13,12,5
13,13,0
13,14,3
14,1,11
14,2,10
14,3,7
14,4,7
14,5,7
14,6,3
14,7,3
14,8,3
14,9,3
14,10,3
14,11,3
14,12,5
14,13,3
14,14,0
